34.0,16.0,1.4,1,0.05
34.0,16.0,1.4,2,0.21
34.0,16.0,1.6,1,0.05
34.0,16.0,1.6,2,0.23
34.0,16.0,1.8,1,0.05
34.0,16.0,1.8,2,0.25
34.0,16.0,2.0,1,0.05
34.0,16.0,2.0,2,0.28
34.0,18.0,1.4,1,0.05
34.0,18.0,1.4,2,0.24
34.0,18.0,1.6,1,0.05
34.0,18.0,1.6,2,0.26
34.0,18.0,1.8,1,0.05
34.0,18.0,1.8,2,0.28
34.0,18.0,2.0,1,0.05
34.0,18.0,2.0,2,0.29
34.0,20.0,1.4,1,0.08
34.0,20.0,1.4,2,0.28
34.0,20.0,1.6,1,0.07
34.0,20.0,1.6,2,0.29
34.0,20.0,1.8,1,0.07
34.0,20.0,1.8,2,0.29
34.0,20.0,2.0,1,0.08
34.0,20.0,2.0,2,0.3
34.0,24.0,1.4,1,0.08
34.0,24.0,1.4,2,0.32
34.0,24.0,1.6,1,0.09
34.0,24.0,1.6,2,0.31
34.0,24.0,1.8,1,0.1
34.0,24.0,1.8,2,0.32
34.0,24.0,2.0,1,0.11
34.0,24.0,2.0,2,0.33
36.0,16.0,1.4,1,0.05
36.0,16.0,1.4,2,0.2
36.0,16.0,1.6,1,0.05
36.0,16.0,1.6,2,0.22
36.0,16.0,1.8,1,0.05
36.0,16.0,1.8,2,0.25
36.0,16.0,2.0,1,0.05
36.0,16.0,2.0,2,0.27
36.0,18.0,1.4,1,0.05
36.0,18.0,1.4,2,0.22
36.0,18.0,1.6,1,0.05
36.0,18.0,1.6,2,0.25
36.0,18.0,1.8,1,0.05
36.0,18.0,1.8,2,0.27
36.0,18.0,2.0,1,0.05
36.0,18.0,2.0,2,0.28
36.0,20.0,1.4,1,0.06
36.0,20.0,1.4,2,0.26
36.0,20.0,1.6,1,0.05
36.0,20.0,1.6,2,0.26
36.0,20.0,1.8,1,0.06
36.0,20.0,1.8,2,0.28
36.0,20.0,2.0,1,0.06
36.0,20.0,2.0,2,0.3
36.0,24.0,1.4,1,0.09
36.0,24.0,1.4,2,0.28
36.0,24.0,1.6,1,0.09
36.0,24.0,1.6,2,0.29
36.0,24.0,1.8,1,0.09
36.0,24.0,1.8,2,0.3
36.0,24.0,2.0,1,0.09
36.0,24.0,2.0,2,0.31
38.0,16.0,1.4,1,0.05
38.0,16.0,1.4,2,0.18
38.0,16.0,1.6,1,0.05
38.0,16.0,1.6,2,0.22
38.0,16.0,1.8,1,0.05
38.0,16.0,1.8,2,0.24
38.0,16.0,2.0,1,0.05
38.0,16.0,2.0,2,0.27
38.0,18.0,1.4,1,0.05
38.0,18.0,1.4,2,0.2
38.0,18.0,1.6,1,0.05
38.0,18.0,1.6,2,0.24
38.0,18.0,1.8,1,0.05
38.0,18.0,1.8,2,0.26
38.0,18.0,2.0,1,0.05
38.0,18.0,2.0,2,0.28
38.0,20.0,1.4,1,0.05
38.0,20.0,1.4,2,0.23
38.0,20.0,1.6,1,0.06
38.0,20.0,1.6,2,0.26
38.0,20.0,1.8,1,0.06
38.0,20.0,1.8,2,0.28
38.0,20.0,2.0,1,0.05
38.0,20.0,2.0,2,0.29
38.0,24.0,1.4,1,0.06
38.0,24.0,1.4,2,0.26
38.0,24.0,1.6,1,0.07
38.0,24.0,1.6,2,0.29
38.0,24.0,1.8,1,0.06
38.0,24.0,1.8,2,0.31
38.0,24.0,2.0,1,0.07
38.0,24.0,2.0,2,0.3
40.0,16.0,1.4,1,0.05
40.0,16.0,1.4,2,0.17
40.0,16.0,1.6,1,0.05
40.0,16.0,1.6,2,0.21
40.0,16.0,1.8,1,0.05
40.0,16.0,1.8,2,0.25
40.0,16.0,2.0,1,0.05
40.0,16.0,2.0,2,0.25
40.0,18.0,1.4,1,0.05
40.0,18.0,1.4,2,0.19
40.0,18.0,1.6,1,0.05
40.0,18.0,1.6,2,0.23
40.0,18.0,1.8,1,0.05
40.0,18.0,1.8,2,0.26
40.0,18.0,2.0,1,0.05
40.0,18.0,2.0,2,0.28
40.0,20.0,1.4,1,0.05
40.0,20.0,1.4,2,0.22
40.0,20.0,1.6,1,0.05
40.0,20.0,1.6,2,0.26
40.0,20.0,1.8,1,0.05
40.0,20.0,1.8,2,0.27
40.0,20.0,2.0,1,0.06
40.0,20.0,2.0,2,0.29
40.0,24.0,1.4,1,0.06
40.0,24.0,1.4,2,0.25
40.0,24.0,1.6,1,0.06
40.0,24.0,1.6,2,0.27
40.0,24.0,1.8,1,0.06
40.0,24.0,1.8,2,0.28
40.0,24.0,2.0,1,0.06
40.0,24.0,2.0,2,0.3
