34.0,16.0,1.4,3.14606741573,different
34.0,16.0,1.6,3.44223307047,different
34.0,16.0,1.8,3.09989335229,different
34.0,16.0,2.0,2.99465842002,different
34.0,18.0,1.4,3.86767814948,different
34.0,18.0,1.6,3.92861568968,different
34.0,18.0,1.8,3.48851644941,different
34.0,18.0,2.0,3.20249221184,different
34.0,20.0,1.4,3.97223599103,different
34.0,20.0,1.6,3.38622896972,different
34.0,20.0,1.8,3.75046416636,different
34.0,20.0,2.0,4.040657548,different
34.0,24.0,1.4,5.63285724747,different
34.0,24.0,1.6,5.26056424787,different
34.0,24.0,1.8,4.75655988955,different
34.0,24.0,2.0,4.65374645106,different
36.0,16.0,1.4,2.88050314465,different
36.0,16.0,1.6,2.39258424151,different
36.0,16.0,1.8,3.20032399723,different
36.0,16.0,2.0,2.55900175673,different
36.0,18.0,1.4,3.23500247893,different
36.0,18.0,1.6,3.07252145789,different
36.0,18.0,1.8,3.68432293892,different
36.0,18.0,2.0,3.68442059515,different
36.0,20.0,1.4,4.19554455446,different
36.0,20.0,1.6,3.75263662512,different
36.0,20.0,1.8,3.04229532525,different
36.0,20.0,2.0,3.79896538002,different
36.0,24.0,1.4,3.99171554674,different
36.0,24.0,1.6,3.53110535773,different
36.0,24.0,1.8,3.95876642886,different
36.0,24.0,2.0,4.02734101214,different
38.0,16.0,1.4,2.02134337728,different
38.0,16.0,1.6,2.38779847481,different
38.0,16.0,1.8,2.05247301029,different
38.0,16.0,2.0,2.51572327044,different
38.0,18.0,1.4,2.92616112564,different
38.0,18.0,1.6,3.03812219071,different
38.0,18.0,1.8,3.17131374027,different
38.0,18.0,2.0,3.03974087455,different
38.0,20.0,1.4,3.51007292053,different
38.0,20.0,1.6,3.3547907898,different
38.0,20.0,1.8,3.3560371517,different
38.0,20.0,2.0,4.32041275458,different
38.0,24.0,1.4,3.95794681509,different
38.0,24.0,1.6,3.58164407412,different
38.0,24.0,1.8,4.09734293519,different
38.0,24.0,2.0,3.81565906838,different
40.0,16.0,1.4,2.42675719854,different
40.0,16.0,1.6,1.81414291003,different
40.0,16.0,1.8,1.85280494081,different
40.0,16.0,2.0,1.85488958991,different
40.0,18.0,1.4,2.63025421596,different
40.0,18.0,1.6,2.80628013351,different
40.0,18.0,1.8,2.44837501075,different
40.0,18.0,2.0,2.35452620774,different
40.0,20.0,1.4,3.05676855895,different
40.0,20.0,1.6,2.76614870939,different
40.0,20.0,1.8,2.80678667688,different
40.0,20.0,2.0,1.84593675839,different
40.0,24.0,1.4,4.27900074202,different
40.0,24.0,1.6,4.33382862803,different
40.0,24.0,1.8,4.38467142649,different
40.0,24.0,2.0,4.04518233144,different
