34.0,16.0,1.4,4.04370212232,different
34.0,16.0,1.6,5.65723793677,different
34.0,16.0,1.8,4.82223658694,different
34.0,16.0,2.0,5.74358974359,different
34.0,18.0,1.4,5.25449480881,different
34.0,18.0,1.6,6.22641509434,different
34.0,18.0,1.8,6.0540677751,different
34.0,18.0,2.0,5.6990881459,different
34.0,22.0,1.4,5.39880298033,different
34.0,22.0,1.6,6.52598194682,different
34.0,22.0,1.8,8.45506313444,different
34.0,22.0,2.0,8.15116709893,different
34.0,24.0,1.4,7.12325044164,different
34.0,24.0,1.6,8.04527002091,different
34.0,24.0,1.8,9.29322572756,different
34.0,24.0,2.0,10.4345691137,different
36.0,16.0,1.4,3.4509202454,different
36.0,16.0,1.6,3.74580211832,different
36.0,16.0,1.8,4.08032744948,different
36.0,16.0,2.0,4.51896931244,different
36.0,18.0,1.4,4.28396572827,different
36.0,18.0,1.6,5.12396694215,different
36.0,18.0,1.8,4.59946339594,different
36.0,18.0,2.0,6.2980030722,different
36.0,22.0,1.4,5.38394740107,different
36.0,22.0,1.6,6.85947348906,different
36.0,22.0,1.8,8.10069790628,different
36.0,22.0,2.0,6.40977206901,different
36.0,24.0,1.4,5.26315789474,different
36.0,24.0,1.6,8.54418775211,different
36.0,24.0,1.8,8.15779868033,different
36.0,24.0,2.0,8.99209486166,different
38.0,16.0,1.4,3.24625919351,different
38.0,16.0,1.6,4.01398420303,different
38.0,16.0,1.8,4.01090342679,different
38.0,16.0,2.0,4.47741767539,different
38.0,18.0,1.4,3.0142612664,same
38.0,18.0,1.6,5.53001277139,different
38.0,18.0,1.8,4.16024653313,different
38.0,18.0,2.0,4.95431733368,different
38.0,22.0,1.4,4.77686989315,different
38.0,22.0,1.6,7.38296812749,different
38.0,22.0,1.8,6.87350233321,different
38.0,22.0,2.0,6.85120240481,different
38.0,24.0,1.4,5.03625064733,different
38.0,24.0,1.6,6.36926889715,different
38.0,24.0,1.8,7.88335598666,different
38.0,24.0,2.0,8.22532402792,different
42.0,16.0,1.4,2.785041841,different
42.0,16.0,1.6,2.29990800368,different
42.0,16.0,1.8,1.77889049941,different
42.0,16.0,2.0,2.81838535493,different
42.0,18.0,1.4,2.72821308508,different
42.0,18.0,1.6,4.44819089612,different
42.0,18.0,1.8,3.9055404178,different
42.0,18.0,2.0,4.3660130719,different
42.0,22.0,1.4,4.40501302891,different
42.0,22.0,1.6,6.64067412904,different
42.0,22.0,1.8,5.78585961343,different
42.0,22.0,2.0,6.12037154854,different
42.0,24.0,1.4,6.40817853136,different
42.0,24.0,1.6,6.9392348087,different
42.0,24.0,1.8,6.89871040441,different
42.0,24.0,2.0,7.7077327986,different
